feature,score,p_value,feature_type
chr8.22689741.22696186,12.350503479878146,0.0004603161645252506,ATAC
chr10.27153745.27156763,12.338287779451768,0.0004633014117068016,ATAC
GPR183,12.324836974580581,0.0004666111387378499,RNA
chr16.57299320.57301223,12.324542705753672,0.00046668381359095976,ATAC
chr19.570783.573764,12.311876291581473,0.0004698228786581821,ATAC
chr4.158670881.158672969,12.305821064811097,0.0004713310537485478,ATAC
chr1.32350682.32352495,12.299141185367086,0.00047300049007741523,ATAC
chr1.3899401.3903705,12.284289949544467,0.0004767335663208358,ATAC
chr7.140175055.140178018,12.284120188946435,0.00047677640989457243,ATAC
chr19.4722962.4725369,12.281489499549574,0.00047744083169276087,ATAC
chr1.179881689.179884197,12.280366949760577,0.0004777246341081987,ATAC
chr2.36965591.36967384,12.276428176162167,0.000478721782541244,ATAC
chr6.96521211.96522850,12.259350076862631,0.0004830697125024049,ATAC
LMAN1,12.251910780972585,0.0004849761538527969,RNA
DUSP4,12.242800840108144,0.00048732109048059505,RNA
chr19.42323635.42326558,12.231112054617686,0.0004903466323188932,ATAC
chr1.145858196.145860339,12.227705592687139,0.00049123193474718,ATAC
chr13.21602847.21604716,12.223904784347493,0.0004922216313136587,ATAC
chr11.46616603.46618241,12.222314817473093,0.0004926362423769486,ATAC
chr12.388323.390092,12.210213107020998,0.0004958035649453446,ATAC
chr1.67428769.67431467,12.202739835096807,0.000497769784546142,ATAC
chr8.47959538.47961675,12.197319023445209,0.0004992009334542088,ATAC
chr6.106324973.106326447,12.194562288080453,0.0004999303346039779,ATAC
chr18.12990095.12992067,12.193935747660332,0.000500096260386513,ATAC
chr4.75723561.75725547,12.193118681164659,0.0005003127265737987,ATAC
chr10.15096466.15098209,12.190474741604579,0.0005010138374765375,ATAC
chr19.2268892.2276677,12.1813750488601,0.0005034344656994777,ATAC
BACE2,12.181208051556384,0.0005034789993329977,RNA
chr12.112418197.112419863,12.17409188328317,0.0005053803938032217,ATAC
chr19.10717081.10719840,12.16804334388921,0.0005070022324811732,ATAC
chr2.85326303.85328708,12.164952441402875,0.0005078330494517545,ATAC
chr2.197514844.197516823,12.152782728938533,0.0005111176020693427,ATAC
chr15.75842451.75845415,12.148001072571361,0.0005124140214521033,ATAC
chr2.120222650.120224098,12.139990657484633,0.0005145932889307164,ATAC
chr19.38929961.38931542,12.128729133495115,0.0005176728946299904,ATAC
chr20.34302445.34303848,12.125476258889616,0.0005185658985597554,ATAC
chr14.21268693.21270582,12.108911431172912,0.0005231376250560978,ATAC
chr3.128123206.128124582,12.099140005544664,0.0005258535321295189,ATAC
chr2.88690900.88692681,12.092367038923449,0.0005277443991016067,ATAC
chr10.75209507.75211757,12.090660249807092,0.0005282219817525791,ATAC
chr18.51195346.51198774,12.087522846482573,0.0005291010100183685,ATAC
TCL1A,12.082795004057465,0.0005304284379063365,RNA
chr8.80485149.80488275,12.06924022840177,0.0005342528883465894,ATAC
chr14.39174404.39176046,12.067794588498028,0.0005346624147185299,ATAC
chr5.180493785.180495364,12.066326260241768,0.0005350786933237765,ATAC
chr5.96807069.96808823,12.065224367466113,0.0005353913008598834,ATAC
chr3.49092811.49095069,12.055172578250927,0.0005382515400150525,ATAC
chr3.50349979.50351687,12.052789810666326,0.0005389318199450638,ATAC
chr19.52962084.52963666,12.025618424494521,0.0005467510193299089,ATAC
chr19.13116149.13119376,12.009860707325037,0.0005513381342754782,ATAC
chr5.112975949.112978032,11.99697300944496,0.0005551187016083749,ATAC
chr11.64284088.64286790,11.994344393944436,0.0005558930116088631,ATAC
chr3.169771593.169774033,11.982112608327247,0.0005595105166144438,ATAC
chr1.45303042.45304958,11.961590570765006,0.0005656334032055299,ATAC
chr9.129080219.129081999,11.954886831183863,0.000567648158840183,ATAC
chr21.36319475.36322002,11.952345510581496,0.0005684138286353546,ATAC
chr19.10251370.10252862,11.95180959169039,0.0005685754279770224,ATAC
chr15.45401669.45403770,11.942413142498825,0.0005714163668914857,ATAC
chr17.47895169.47897119,11.9381232379887,0.0005727181539173763,ATAC
chr17.39729781.39731112,11.92719702289311,0.0005760473200923935,ATAC
chr12.6688335.6690170,11.926567423206034,0.0005762397515528214,ATAC
chr3.150602755.150604323,11.92356126820359,0.0005771594525021931,ATAC
AP001636.3,11.918114427560257,0.000578829639233337,RNA
chr1.25429746.25431889,11.916632395417137,0.0005792849262311575,ATAC
chr1.89820434.89822471,11.913815316113245,0.0005801513447117667,ATAC
chr19.38848014.38853171,11.898454266565837,0.0005848988901524001,ATAC
MB21D2,11.894771224392523,0.0005860430145000287,RNA
chr22.41443885.41449091,11.879656495675665,0.0005907621119692542,ATAC
chr7.100126240.100128482,11.873035675890414,0.0005928413437117292,ATAC
chr22.49917496.49919358,11.850820346700731,0.0005998721923345255,ATAC
chr11.66956736.66959253,11.849339389719415,0.0006003438831657268,ATAC
chr11.112225752.112227385,11.84699640220282,0.000601090900732963,ATAC
chr6.36195674.36197949,11.8409536715024,0.0006030218548470264,ATAC
chr19.11504684.11506721,11.837290071358769,0.0006041956123453828,ATAC
chr2.74481858.74483762,11.831528175386294,0.000606046307322611,ATAC
chr9.34048132.34049895,11.826917633546666,0.0006075313222276641,ATAC
chr17.42386952.42389567,11.82401139200219,0.0006084692880332441,ATAC
SCN3A,11.822058717738319,0.0006091003204675147,RNA
chr8.65840529.65843273,11.819294222398204,0.0006099948359211406,ATAC
chr22.37843468.37844911,11.80468670344345,0.0006147435435210522,ATAC
TIAM1,11.80233932070797,0.0006155101264742548,RNA
chr6.149544875.149546827,11.797801748213642,0.0006169947006726796,ATAC
chr10.110495913.110499954,11.77615177800525,0.0006241280334367953,ATAC
chr12.43758194.43759804,11.769596428135877,0.0006263043344721997,ATAC
AC083837.1,11.7556961044394,0.0006309445183376263,RNA
chr5.154444716.154447728,11.755035991662227,0.0006311657392338728,ATAC
chr9.19379322.19380795,11.744648691313367,0.0006346571441771078,ATAC
chr13.27619791.27622496,11.741981897478716,0.0006355566616337693,ATAC
chr19.34171486.34173841,11.72717049092458,0.000640576122363436,ATAC
chr12.4320382.4321962,11.72537206718976,0.0006411883175577078,ATAC
chr10.28302234.28303749,11.724854504212335,0.0006413646090485458,ATAC
chr10.102917146.102919525,11.72365177241804,0.0006417744710946546,ATAC
chr11.62708525.62710385,11.7217589014155,0.0006424200527795988,ATAC
chr9.127979240.127982131,11.716689666755538,0.0006441522015706032,ATAC
chr8.143936104.143955843,11.711856559301934,0.0006458080665045434,ATAC
chr21.17611161.17613637,11.709609820014563,0.0006465792848194126,ATAC
chr9.79570215.79573990,11.691199443912783,0.0006529340589771885,ATAC
chr20.62405339.62408518,11.685417704587252,0.000654942773499091,ATAC
chr19.55674163.55675864,11.662970423998903,0.0006628009424835868,ATAC
chr9.128127122.128129453,11.658302088528696,0.0006644471436660054,ATAC
chr6.42781414.42785075,11.655482857643927,0.000665443295787099,ATAC
chr14.103627918.103630213,11.65421176982901,0.0006658929183881356,ATAC
chr20.297000.299222,11.652038459037213,0.0006666623971028002,ATAC
chr9.70258042.70259734,11.648662959822882,0.0006678593049927261,ATAC
chr21.42878597.42880410,11.626009504260683,0.0006759483882993741,ATAC
chr7.99557842.99559596,11.62239845136381,0.0006772469522090052,ATAC
chr19.4470871.4472972,11.61601407205186,0.0006795490072313573,ATAC
chr1.184753628.184755922,11.611371637985176,0.0006812279293992315,ATAC
chr7.155296520.155300068,11.608960716921377,0.0006821014870448363,ATAC
chr4.169009272.169011052,11.598900507655049,0.0006857588899141328,ATAC
EIF2AK3,11.59690336579172,0.0006864873111910305,RNA
chr1.111448308.111450029,11.594111207569286,0.0006875070130624565,ATAC
KLRF1,11.590254103989903,0.0006889181569020535,RNA
chr16.89699650.89702683,11.588938019305976,0.0006894003245676919,ATAC
chr2.74957922.74959564,11.5852713329615,0.0006907454728876197,ATAC
chr6.31350248.31358666,11.581401101447163,0.0006921681746592329,ATAC
chr11.6389682.6392227,11.577418346277108,0.0006936353364275479,ATAC
chr14.73949616.73951027,11.567177475238596,0.0006974223213033271,ATAC
chr1.145917888.145919871,11.558139204257083,0.0007007819750729175,ATAC
chr2.239264247.239268066,11.537526230749831,0.0007085055165113205,ATAC
chr12.108628290.108636446,11.535843182292163,0.0007091399350151765,ATAC
KLHL14,11.53343486352002,0.000710048741403634,RNA
chr12.101829928.101831411,11.530943590799374,0.0007109900917934882,ATAC
chr4.2240963.2242816,11.527164564416221,0.0007124204435322021,ATAC
chr6.3258326.3260081,11.524472237619428,0.0007134412584900172,ATAC
LRRC7,11.519183016244217,0.0007154510176044153,RNA
chr10.104268192.104269782,11.516297498368493,0.0007165498499603528,ATAC
chr1.174158610.174160570,11.51352192505299,0.0007176084260740577,ATAC
chr2.60880576.60883519,11.503321132758346,0.0007215125235805376,ATAC
AC009315.1,11.498097631720572,0.0007235200031204584,RNA
chr19.1566160.1569170,11.496816358465768,0.0007240132808492235,ATAC
chr21.34886241.34891360,11.492325433227398,0.0007257449323214465,ATAC
chr6.156686257.156688361,11.488123719785532,0.0007273688624718793,ATAC
chr19.45091248.45093769,11.48616763973533,0.0007281261266299874,ATAC
chr19.46785973.46789151,11.481203693756681,0.0007300514204158381,ATAC
chr1.117366023.117368878,11.476136979701417,0.0007320218874097228,ATAC
ANO5,11.468280348320746,0.0007350880164368113,RNA
chr5.150448501.150450384,11.467545960124893,0.0007353752822709122,ATAC
chr18.9913158.9915480,11.463367145045014,0.0007370120462471344,ATAC
chr11.83285366.83286941,11.431987308831678,0.0007494213415685965,ATAC
chr17.79796210.79801540,11.42269259440763,0.0007531374219906188,ATAC
HLCS,11.421977924124064,0.0007534239223425232,RNA
chr1.22052142.22054718,11.419127985465398,0.0007545675166032958,ATAC
chr19.12781503.12787225,11.417863566290382,0.0007550754523610272,ATAC
chr11.65353933.65356090,11.406234679947536,0.0007597632067798627,ATAC
chr1.3623695.3625903,11.402839405646649,0.0007611374341849281,ATAC
chr4.139014853.139016558,11.383863409856007,0.0007688643748551427,ATAC
SPOCK3,11.38214219565255,0.0007695691616711169,RNA
chr19.49127548.49128892,11.38141988230361,0.0007698651226160461,ATAC
chr14.81533249.81534409,11.380458000939765,0.0007702594231389699,ATAC
chr7.920543.926453,11.378344230517962,0.0007711266317446107,ATAC
chr22.41620050.41622185,11.363289970726163,0.0007773315401224556,ATAC
chr3.130892838.130894987,11.327972306515367,0.0007920875440376032,ATAC
LINC02725,11.321443877753442,0.000794846072573122,RNA
chr17.76725431.76728568,11.320846133834413,0.00079509912937559,ATAC
chr12.12714083.12720011,11.318636860553347,0.0007960351403469041,ATAC
chr11.61429091.61430678,11.305950361486962,0.000801431713596785,ATAC
chr20.35615332.35620021,11.298454986194201,0.0008046374817443032,ATAC
chr3.15600977.15602623,11.281599928665338,0.0008118938868611522,ATAC
chr16.24538783.24541076,11.257275039187496,0.0008224831673789058,ATAC
chr2.64522740.64525700,11.256796369841032,0.000822692942128409,ATAC
chr9.33024373.33026335,11.25653865032038,0.0008228059090163532,ATAC
chr1.9822778.9826136,11.256508338236761,0.0008228191968254032,ATAC
SLCO4C1,11.25536412432756,0.0008233209410642286,RNA
chr11.66001571.66003317,11.246492029837901,0.0008272219327368391,ATAC
chr2.148019985.148022011,11.221916162599673,0.0008381257575781803,ATAC
chr15.50352520.50355888,11.21083486816281,0.000843089802150799,ATAC
chr17.21040153.21044184,11.208483175823575,0.0008441471042083412,ATAC
chr16.67561471.67564277,11.205779338871237,0.0008453643870219099,ATAC
chr16.2512277.2521599,11.196785298856431,0.0008494263598092586,ATAC
chr13.99199538.99201920,11.193508003998945,0.0008509113904552178,ATAC
chr16.74367245.74368726,11.164907554845986,0.0008639831237146516,ATAC
HTR7,11.164301531721886,0.000864262293622899,RNA
chr9.36257594.36259182,11.124480051869682,0.0008828080575074967,ATAC
chr1.28647640.28649497,11.11320188047798,0.0008881334290129101,ATAC
chr1.6392308.6394515,11.10076781203504,0.0008940423126918263,ATAC
chr5.43312609.43314362,11.094113998953933,0.000897220656676097,ATAC
JAKMIP2,11.08685876231032,0.0009006993276459807,RNA
chr16.969920.971833,11.086236691665666,0.0009009982271454298,ATAC
chr7.138459500.138461485,11.07536569516883,0.000906237893489952,ATAC
chr2.27070978.27072903,11.06371880671069,0.0009118857789327129,ATAC
chr4.42655283.42657992,11.04894003777863,0.0009191037477768215,ATAC
chr12.121465902.121468537,11.037624122825813,0.0009246695501370152,ATAC
DAB1,11.037393242681791,0.0009247834646260211,RNA
chr2.10041995.10045012,11.03382373774821,0.0009265464406610472,ATAC
chr8.102410582.102413310,11.027218384484186,0.0009298178032605206,ATAC
chr14.75660124.75661886,11.00699953469563,0.0009399042728011881,ATAC
chr20.45933279.45936077,11.00197379431426,0.0009424285893120503,ATAC
chr5.108380124.108383437,11.000161219463308,0.0009433406889666513,ATAC
chr19.40609362.40612188,10.999720509877452,0.0009435625920434035,ATAC
chr1.24641437.24644245,10.992196088219705,0.0009473594055341493,ATAC
chr4.184472213.184475651,10.989680280417087,0.0009486323280673175,ATAC
chr6.4134261.4136554,10.981934536139772,0.0009525623288536855,ATAC
chr11.65571822.65578178,10.98130838520778,0.0009528807420595492,ATAC
chr17.7204222.7206768,10.971368961933958,0.0009579496479123985,ATAC
PARM1,10.968288727095938,0.000959526042960354,RNA
chr16.8866902.8869934,10.965471266087977,0.0009609702572319039,ATAC
chr1.9588201.9590003,10.96278320733026,0.0009623501931915148,ATAC
chr2.174247815.174249162,10.943681870778999,0.000972213999216021,ATAC
chr16.78099012.78100522,10.934487607023696,0.0009769983085402497,ATAC
chr6.30325535.30327850,10.933747575819561,0.0009773844252993105,ATAC
chr7.74082863.74085303,10.913693448328873,0.0009879068779234913,ATAC
chr2.54722938.54725339,10.911662691539393,0.0009889788000922778,ATAC
ACVR1C,10.905128774636513,0.0009924356879990374,RNA
SYT1,10.901688742104325,0.0009942606163623768,RNA
chr15.56917650.56920264,10.898764380908798,0.0009958146556231524,ATAC
chr15.74779427.74790951,10.896688633018497,0.0009969192250241924,ATAC
chr10.12068290.12069783,10.89564626793391,0.0009974743676663255,ATAC
chr3.4492044.4495728,10.892524986561341,0.0009991385729384969,ATAC
chr1.154557546.154559978,10.891079917805932,0.000999910007267749,ATAC
chr5.180069540.180072687,10.887078449410994,0.0010020492982738892,ATAC
chr6.7389150.7390725,10.871418960579533,0.0010104659529610528,ATAC
chr10.124916097.124918439,10.857426995555683,0.0010180469247260606,ATAC
IFNG.AS1,10.846105285364306,0.0010242232895977578,RNA
chr4.88282815.88285569,10.843209963012951,0.0010258088699457658,ATAC
chr1.45339343.45341468,10.83245639778221,0.0010317197040128386,ATAC
chr19.38335230.38337646,10.830893183998501,0.001032581812540832,ATAC
chr11.9313883.9315381,10.829262657300664,0.0010334818217000536,ATAC
chr22.20702042.20704546,10.824451244098592,0.0010361422349109016,ATAC
chr3.16883039.16886789,10.823525871450334,0.0010366547036916541,ATAC
chr22.38699366.38701898,10.821388886324142,0.0010378391416088614,ATAC
chr16.31178808.31182722,10.810502583110466,0.0010438942648419197,ATAC
chr1.11059091.11061427,10.80792100549775,0.001045335419695887,ATAC
AL162414.1,10.806514586031954,0.001046121395575931,RNA
chr22.30422787.30427167,10.798549751876749,0.0010505838452581119,ATAC
chr16.30095016.30097280,10.790492709465962,0.0010551175818167044,ATAC
chr17.7237400.7240891,10.788401714270856,0.0010562974316250843,ATAC
chr1.41360243.41367339,10.787433537915435,0.0010568441805118697,ATAC
chr7.149146347.149148678,10.784072569325309,0.0010587444144304196,ATAC
TACR1,10.783238351377033,0.0010592166029902003,RNA
chr17.7403174.7406808,10.782900835077484,0.001059407706420562,ATAC
chr2.174485681.174487894,10.77880266606394,0.0010617308997930047,ATAC
chr1.67684260.67687042,10.777536255755079,0.0010624498532595707,ATAC
NETO2,10.772648460101264,0.0010652293317987335,RNA
chr8.61713869.61715198,10.768632165857554,0.0010675187389930206,ATAC
chr4.6908700.6911523,10.763562000805035,0.0010704160054604507,ATAC
chr17.5485630.5487421,10.755582721765746,0.001074991785941161,ATAC
chr19.1406578.1412482,10.753614110333784,0.001076123746824943,ATAC
chr19.57279484.57281461,10.735952405880507,0.0010863334951967455,ATAC
NETO1,10.735706391657926,0.0010864764003298275,RNA
chr2.86440462.86443111,10.71923156819036,0.0010960898052168142,ATAC
chr18.59139147.59140618,10.708659888686942,0.0011023039620578596,ATAC
chr1.205283861.205287077,10.704288113791431,0.0011048841664278517,ATAC
chr4.40054350.40058301,10.704279164292267,0.0011048894546598252,ATAC
chr2.96815317.96817465,10.704003078127522,0.0011050526057428867,ATAC
chr3.179322310.179324678,10.697358660409185,0.0011089864482305514,ATAC
chr15.75200637.75205234,10.684750018333844,0.0011164904862865023,ATAC
chr9.34636835.34638646,10.681352551754681,0.0011185212769024497,ATAC
DUSP2,10.679887760934493,0.0011193979907467536,RNA
chr12.93376496.93379820,10.670646450913575,0.0011249452253971918,ATAC
chr2.46615909.46617668,10.6692603509892,0.001125779652063162,ATAC
chr6.31540991.31542914,10.667544671085455,0.0011268133533715566,ATAC
chr11.1308621.1311621,10.66317733953476,0.0011294490243721632,ATAC
chr8.140463775.140465443,10.660338165641633,0.001131165807386213,ATAC
chr6.24719006.24722062,10.65960031875419,0.0011316123992074659,ATAC
TXNDC5,10.631176629856121,0.0011489529512264923,RNA
chr19.795935.806526,10.629207984542033,0.001150163896733047,ATAC
