feature,score,p_value,feature_type
chr5.109688560.109691617,16.633585920417133,4.889061332462418e-05,ATAC
chr2.200887892.200890294,16.622670067114104,4.916821129979e-05,ATAC
chr15.64823511.64826384,16.604504821833206,4.963369075656938e-05,ATAC
chr9.112717378.112718824,16.593327648529787,4.992230627394957e-05,ATAC
chr2.219176034.219179080,16.575083097326196,5.039705148092022e-05,ATAC
chr2.112274634.112276715,16.56859864241598,5.0566878097917515e-05,ATAC
HESX1,16.516601158523933,5.194969669793585e-05,RNA
chr16.29994861.29996994,16.513124707063266,5.2043496595812285e-05,ATAC
chr3.49006221.49008640,16.506682649811747,5.221776426920392e-05,ATAC
chr7.920543.926453,16.49369155884871,5.2570983677440094e-05,ATAC
chr12.22543276.22545056,16.484389906423708,5.2825367457614565e-05,ATAC
chr9.35645914.35647948,16.47053513056904,5.32065722103128e-05,ATAC
chr12.46370932.46374256,16.47014294851276,5.321740307424805e-05,ATAC
chr12.116275900.116278948,16.468106777246668,5.327367158417752e-05,ATAC
chr12.121534383.121538815,16.46415677125809,5.338299887434832e-05,ATAC
chr17.38746716.38753343,16.46389636870195,5.3390214168559584e-05,ATAC
chr11.73375447.73389378,16.459158061303075,5.352167600789702e-05,ATAC
chr19.37370373.37371661,16.458028480749615,5.355306373210188e-05,ATAC
chr15.65868744.65871254,16.438047938453643,5.411133958641043e-05,ATAC
chr19.18151417.18154618,16.43541174790799,5.418543384816722e-05,ATAC
chr14.24159931.24163236,16.43234872059525,5.4271653414285626e-05,ATAC
chr16.67845872.67847869,16.427670418251413,5.440360736299364e-05,ATAC
chr6.30716784.30718020,16.42234064614831,5.455433027744858e-05,ATAC
WWOX,16.40995961761823,5.4906084462122774e-05,RNA
chr19.14415059.14420066,16.398949723649622,5.522080274713721e-05,ATAC
chr8.66112573.66114957,16.387394810895962,5.5553055305894076e-05,ATAC
chr19.48362913.48365849,16.385238625466254,5.561527736898343e-05,ATAC
chr7.32889983.32893276,16.382080440772672,5.570654136054946e-05,ATAC
chr18.74290934.74292680,16.374832105822286,5.5916571876747046e-05,ATAC
chr4.173369329.173372295,16.359439608195924,5.6365240664335906e-05,ATAC
chr19.58543478.58546211,16.346484502200298,5.674567305108924e-05,ATAC
chr3.53890895.53892630,16.338384306382455,5.6984852240152075e-05,ATAC
chr14.39174404.39176046,16.334502956762446,5.709981879849862e-05,ATAC
chr7.55365098.55367117,16.329373980779046,5.725209888600382e-05,ATAC
chr14.77039643.77041419,16.318337237525732,5.758117052108678e-05,ATAC
chr10.119871841.119873865,16.306183039379537,5.794576558124343e-05,ATAC
chr11.64184714.64187528,16.305695247522944,5.7960446547787856e-05,ATAC
C15orf41,16.30284426870404,5.804632683507727e-05,RNA
chr12.19438983.19440954,16.30060097354606,5.811399193451312e-05,ATAC
chr3.41198577.41201134,16.292400360637966,5.836202615905541e-05,ATAC
chr12.110467852.110469763,16.292038638655672,5.837299126354487e-05,ATAC
chr10.27240000.27243719,16.28717644829321,5.852058350664578e-05,ATAC
chr17.78351412.78361525,16.282674190096476,5.865758523344998e-05,ATAC
chr10.124916097.124918439,16.282281965078077,5.866953575903476e-05,ATAC
chr3.108221713.108223219,16.281973896316178,5.867892388597429e-05,ATAC
chr11.67282840.67290525,16.279531668311922,5.875340223683396e-05,ATAC
chr6.159761201.159763193,16.274448330344914,5.89087296444816e-05,ATAC
chr1.64965172.64967156,16.271043014976783,5.9013014441246415e-05,ATAC
UBA6.AS1,16.261139130589683,5.931737060823116e-05,RNA
chr9.36399994.36401703,16.244160542296193,5.9842823906398836e-05,ATAC
chr1.11804591.11806957,16.236122353636926,6.0093223034570395e-05,ATAC
chr17.76452146.76453879,16.234020604898504,6.015886892982171e-05,ATAC
chr7.149027719.149029429,16.231064770928686,6.025131355618495e-05,ATAC
chr3.152268216.152270587,16.215667827365387,6.073517753003554e-05,ATAC
chr7.6103828.6106872,16.210058889560923,6.091241519485924e-05,ATAC
chr6.42781414.42785075,16.205793701726638,6.104754024923416e-05,ATAC
chr3.120348146.120350053,16.14814423465435,6.290383939010308e-05,ATAC
chr12.65168696.65170990,16.138244105167335,6.32282966704706e-05,ATAC
chr16.75432688.75434797,16.136962979281368,6.327040609935634e-05,ATAC
chr1.185315692.185318379,16.116671291696722,6.394115631423326e-05,ATAC
chr12.48716025.48717715,16.115345693833504,6.398522302452934e-05,ATAC
chr12.57430030.57431610,16.105342584130486,6.431874362527711e-05,ATAC
chr6.132812194.132815276,16.09581165651597,6.46381504971744e-05,ATAC
chr2.218567692.218569900,16.08281763994102,6.507619138681412e-05,ATAC
chr10.68330811.68333215,16.07275194047007,6.541757099482228e-05,ATAC
chr3.20185287.20186939,16.06775494941785,6.558771437215253e-05,ATAC
chr16.88802000.88806626,16.064409036284708,6.57018891105249e-05,ATAC
chr6.116570717.116572325,16.053397151809477,6.607907090050562e-05,ATAC
chr18.9913158.9915480,16.053249027826315,6.608415932459352e-05,ATAC
chr15.68228617.68230559,16.050033739254197,6.619470977639321e-05,ATAC
chr3.101675724.101677721,16.04870296127366,6.624052008927453e-05,ATAC
chr18.58670288.58672513,16.044656213750322,6.638002052125678e-05,ATAC
chr6.110178531.110180840,16.036869359466877,6.664928425593387e-05,ATAC
F5,16.036514842131165,6.666156936874622e-05,RNA
chr22.19121368.19123341,16.027169636757918,6.698623357930733e-05,ATAC
chr5.140400413.140403055,16.023969246223157,6.709778507654373e-05,ATAC
MAN1A1,16.02182587434467,6.717259821442183e-05,RNA
chr22.20116023.20118363,16.020779815754615,6.720914079309046e-05,ATAC
chr1.6599300.6604318,16.011716371774625,6.75265993215786e-05,ATAC
chr10.118753953.118756006,16.006519492204568,6.770930774176595e-05,ATAC
chr13.42271191.42273133,15.998059556034802,6.800780273326849e-05,ATAC
chr9.120874883.120879713,15.993971073091542,6.815253309252394e-05,ATAC
chr15.56917650.56920264,15.980362399316006,6.863651347232131e-05,ATAC
chr9.111482567.111484833,15.979102661713092,6.868148969523593e-05,ATAC
chr12.88141560.88142984,15.953232630899615,6.961171979886797e-05,ATAC
chr1.153727322.153729035,15.952102700409892,6.965263780407071e-05,ATAC
chr17.82750478.82753128,15.943716614913303,6.995708034540277e-05,ATAC
chr1.113072480.113073879,15.941385933310654,7.00419296599357e-05,ATAC
chr14.20681052.20685088,15.932507805854954,7.036609220075598e-05,ATAC
chr9.34636835.34638646,15.90660115591979,7.132067764726139e-05,ATAC
chr14.101759971.101762722,15.887775697643905,7.20225195707384e-05,ATAC
chr9.99103914.99106230,15.883337330713738,7.218900014651568e-05,ATAC
chr8.43055486.43057779,15.878535455878101,7.236955249604972e-05,ATAC
chr16.30334414.30336228,15.86806771262451,7.27647226863993e-05,ATAC
AC104809.2,15.866640483596338,7.281877054258001e-05,RNA
chr17.45146896.45150410,15.865335219292302,7.28682351262223e-05,ATAC
chr3.40452540.40453793,15.860157156187343,7.306479800360207e-05,ATAC
PCNA,15.859218727344816,7.310047857198715e-05,RNA
chr20.32819347.32821357,15.85550316445539,7.324192271820757e-05,ATAC
chr4.930156.933087,15.852511409611571,7.335601335724776e-05,ATAC
chr20.23349471.23351936,15.847514057413159,7.354698710753043e-05,ATAC
chr16.2776471.2779171,15.843651528398908,7.369493685081054e-05,ATAC
chr19.52962084.52963666,15.837032681825129,7.39491619148519e-05,ATAC
chr1.205748479.205750888,15.827894618599288,7.430160143389121e-05,ATAC
chr12.112012039.112015070,15.826764253976874,7.434531516286314e-05,ATAC
chr20.31721906.31724452,15.82641374432555,7.435887541933907e-05,ATAC
chr9.33162698.33168654,15.823673495103499,7.446497409812891e-05,ATAC
chr12.56157133.56161859,15.809446564964041,7.501827863711922e-05,ATAC
chr19.3034711.3036996,15.798942981572552,7.54294344103229e-05,ATAC
chr9.37485269.37486896,15.795665500370088,7.555819355583692e-05,ATAC
chr1.45685527.45688783,15.785223753038599,7.59698870747302e-05,ATAC
chr8.144516743.144518719,15.78437970276188,7.600326458958342e-05,ATAC
chr4.1711121.1713623,15.78035482107576,7.616262976544965e-05,ATAC
chr20.36460533.36463274,15.779193958539413,7.620865665937566e-05,ATAC
chr12.93376496.93379820,15.75994947578569,7.697577636850528e-05,ATAC
chr17.4364898.4367392,15.749869232301194,7.738069415911896e-05,ATAC
chr12.43758194.43759804,15.740896917351403,7.774291262099538e-05,ATAC
chr15.45401669.45403770,15.738089112792517,7.785661630730895e-05,ATAC
chr12.56299191.56301113,15.737979968491512,7.786103955227138e-05,ATAC
chr4.6908700.6911523,15.732863542763459,7.80686752560765e-05,ATAC
chr2.190879963.190883174,15.732621573328263,7.80785087120869e-05,ATAC
chr10.110495913.110499954,15.726761457263018,7.831704103127594e-05,ATAC
chr1.36155097.36158429,15.720908831082681,7.85560015681071e-05,ATAC
chr14.49861451.49864390,15.71813044918359,7.866969896667983e-05,ATAC
chr6.151451620.151453129,15.69861158799967,7.947314244914278e-05,ATAC
chr13.48531573.48533805,15.690554763953866,7.98071875572029e-05,ATAC
chr1.1304691.1312598,15.672896063039646,8.054429609063997e-05,ATAC
chr14.22587993.22590271,15.672048492479888,8.057984741912634e-05,ATAC
chr19.2840586.2842643,15.65376446270492,8.135063333886185e-05,ATAC
chr5.172004848.172007932,15.649904700032902,8.151429405264408e-05,ATAC
chr7.35035672.35038351,15.635634813524595,8.212224919061982e-05,ATAC
chr15.72226419.72232748,15.635006898800887,8.214910564149527e-05,ATAC
chr9.19048708.19050524,15.628080727069435,8.244593198321922e-05,ATAC
chr19.45862277.45864770,15.618050740779116,8.287769203522086e-05,ATAC
chr20.59041967.59044048,15.61797294323029,8.288104987254522e-05,ATAC
chr22.45239381.45241978,15.617845842360563,8.288653599650268e-05,ATAC
chr2.69828925.69830770,15.615635781661897,8.298198858785341e-05,ATAC
chr14.22917827.22920115,15.613943100321807,8.305517047064942e-05,ATAC
chr8.144094315.144096472,15.61003658845773,8.322431416923491e-05,ATAC
chr10.11162736.11166799,15.593894007394741,8.392694356043975e-05,ATAC
STMN1,15.590335597755011,8.408263111048549e-05,RNA
FKBP11,15.589395514270945,8.412381023751213e-05,RNA
chr3.150407500.150411244,15.564636935410231,8.521567605325137e-05,ATAC
chr19.11923516.11926010,15.556515579358932,8.557693455722029e-05,ATAC
chr1.42035061.42036688,15.554343621553315,8.567381011858791e-05,ATAC
chr6.43013014.43014692,15.544715285326358,8.610459457709542e-05,ATAC
chr11.76205914.76211316,15.536554086902656,8.647144670963659e-05,ATAC
DISP1,15.536376293166748,8.647945618593264e-05,RNA
chr17.17693005.17695806,15.535190056619536,8.653291440831653e-05,ATAC
chr5.138032000.138033886,15.524795272310246,8.70027867091526e-05,ATAC
chr20.297000.299222,15.518412975476915,8.72925572412941e-05,ATAC
chr2.44360923.44363053,15.516033186242298,8.740085382720136e-05,ATAC
chr5.150448501.150450384,15.509939995479016,8.767875314542065e-05,ATAC
chr3.4492044.4495728,15.507042788657667,8.781120174405339e-05,ATAC
chr22.43185744.43188196,15.50361544407581,8.796814655112002e-05,ATAC
chr12.112418197.112419863,15.493765851160786,8.84207544405274e-05,ATAC
chr1.1614124.1617092,15.493278350847325,8.84432168957743e-05,ATAC
chr9.75027102.75029111,15.483916020113888,8.887572094061647e-05,ATAC
chr11.235652.237572,15.477477843965156,8.917437677926187e-05,ATAC
chr2.9950511.9952427,15.470331408976442,8.950707245474012e-05,ATAC
AC007319.1,15.461832727457102,8.990434995254425e-05,RNA
chr16.18925300.18927296,15.461562922436483,8.991699126899073e-05,ATAC
chr19.19032278.19034749,15.434042705530532,9.121586853946287e-05,ATAC
chr22.41285123.41287216,15.417026144542927,9.202844965035718e-05,ATAC
chr11.13276460.13279200,15.40201531146638,9.275130869493865e-05,ATAC
chr15.74937316.74938706,15.385498641524247,9.355329881559833e-05,ATAC
chr11.47213914.47216610,15.374071685253508,9.411223874298114e-05,ATAC
BACE2,15.372494946931171,9.418962743807374e-05,RNA
chr22.20702042.20704546,15.36944267590561,9.433961985451325e-05,ATAC
chr5.123511560.123513512,15.363073832618275,9.465336867739499e-05,ATAC
chr2.157439098.157445068,15.358649989416518,9.487191972834397e-05,ATAC
chr6.5260035.5261923,15.357047623924549,9.495120681113455e-05,ATAC
chr11.45803784.45805933,15.340679058400143,9.576498095784483e-05,ATAC
chr7.1137105.1138993,15.33568940800489,9.601444040151625e-05,ATAC
chr19.53102562.53104193,15.331834123416076,9.620763536824075e-05,ATAC
chr11.66001571.66003317,15.323048492932779,9.66493639680312e-05,ATAC
chr14.54396328.54397765,15.310813349947995,9.726793778115854e-05,ATAC
chr2.181456411.181459233,15.28759045513572,9.845302042367228e-05,ATAC
chr4.2796721.2801758,15.282931572855347,9.869251440067857e-05,ATAC
chr12.25384660.25387890,15.280725434809955,9.880612772138401e-05,ATAC
chr22.36775464.36777143,15.276745612549691,9.901141714656979e-05,ATAC
chr16.89170251.89176182,15.27573378409889,9.906367837809279e-05,ATAC
chr1.248872750.248874769,15.270515940461776,9.93336233442e-05,ATAC
chr22.50198085.50202162,15.256887465595904,0.00010004219556430607,ATAC
chr22.41443885.41449091,15.256723116863894,0.00010005077141528378,ATAC
NCAM1,15.208997309643749,0.00010257276772738178,RNA
chr7.27739438.27741294,15.201370181198477,0.00010298171076902737,ATAC
IGHA1,15.160570157872067,0.00010519736425749541,RNA
chr1.45303042.45304958,15.151496069816169,0.00010569663250593452,ATAC
chr4.165326712.165328315,15.139096196549191,0.00010638275543478249,ATAC
chr11.62572922.62575691,15.133382061819846,0.0001067004458782772,ATAC
chr9.136973101.136981832,15.13307459584829,0.00010671756725101251,ATAC
chr3.45688209.45690908,15.108351003230318,0.00010810341747848638,ATAC
chr17.82036244.82038221,15.104367769428709,0.00010832838396836194,ATAC
chr19.1939283.1946321,15.101712616195691,0.0001084786048065034,ATAC
chr2.46615909.46617668,15.092334093004808,0.00010901089766363921,ATAC
chr6.169701219.169703138,15.072250584551362,0.00011015964467271326,ATAC
chr1.6392308.6394515,15.062411607849938,0.00011072686672103485,ATAC
chr12.120316941.120318195,15.051368830982192,0.0001113669970083781,ATAC
chr14.24140498.24142315,15.04613435516754,0.00011167173273494751,ATAC
chr19.40609362.40612188,15.045306305369767,0.00011172001631829586,ATAC
chr1.225998581.226001108,15.037835114168626,0.00011215661443622057,ATAC
chr7.140061904.140063559,15.028732115663423,0.00011269089734522263,ATAC
chr4.2785488.2788995,15.023557473398924,0.00011299575637222887,ATAC
chr19.6278786.6280623,15.019997945222332,0.00011320594518635967,ATAC
chr2.19900071.19902611,15.019886101025602,0.00011321255592947798,ATAC
chr17.7213702.7218283,15.002215946161373,0.00011426188505268927,ATAC
chr5.140174453.140176345,14.997522928242965,0.0001145422211091057,ATAC
chr2.46939935.46944463,14.987981571941107,0.00011511431162035239,ATAC
chr1.40038766.40041510,14.98366750728277,0.0001153739238670434,ATAC
NEURL1,14.976315875073,0.00011581769229855131,RNA
chr1.205283861.205287077,14.973835022573814,0.0001159678327340951,ATAC
chr11.16737818.16739613,14.952476885604062,0.00011726856665281675,ATAC
chr1.150233520.150236779,14.945927021551704,0.000117670400856612,ATAC
chr22.28741364.28742932,14.942915575818684,0.00011785561876983901,ATAC
chr20.35615332.35620021,14.940068960222426,0.00011803096916523187,ATAC
FCHSD2,14.937055721044382,0.00011821687016921244,RNA
PMEPA1,14.925804374863157,0.00011891363258407245,RNA
chr12.124913457.124915566,14.914339086144743,0.00011962790449829805,ATAC
chr19.14379923.14387322,14.902093710506383,0.00012039555399345554,ATAC
chr13.111153043.111154516,14.894784894789222,0.0001208561012967574,ATAC
chr6.109381030.109383642,14.893987522239362,0.00012090645316280043,ATAC
chr2.47782346.47784457,14.87723370005727,0.00012196931664591448,ATAC
CTTNBP2NL,14.876160908218298,0.0001220376947577422,RNA
chr10.133356045.133360309,14.87555304618559,0.00012207645611173734,ATAC
chr1.171484720.171486645,14.870348922589132,0.0001224088144738755,ATAC
chr17.82457131.82459589,14.8695676623962,0.00012245878792816137,ATAC
RAB27B,14.857099534290374,0.00012325910419132632,RNA
chr7.66843839.66846240,14.854229290576233,0.00012344408787245604,ATAC
TRGC1,14.852887663032817,0.0001235306501166059,RNA
chr5.176446969.176449193,14.840715979061038,0.00012431877349166896,ATAC
chr4.2535069.2537882,14.82567249177425,0.0001252998586691797,ATAC
chr13.21602847.21604716,14.821446876244439,0.00012557684110190098,ATAC
chr20.49276114.49279568,14.819250730008179,0.00012572103880781446,ATAC
chr20.63625825.63628852,14.814773936969921,0.0001260154998637381,ATAC
chr12.94147691.94151006,14.81427107701603,0.00012604861890042174,ATAC
CYTH3,14.79850988373446,0.0001270911340995824,RNA
chr3.50320319.50325009,14.79151108732316,0.00012755684952961473,ATAC
chr3.49092811.49095069,14.78413354873279,0.00012804963091897427,ATAC
chr18.51195346.51198774,14.780938382235291,0.0001282636469309667,ATAC
chr4.673551.678313,14.778116501769254,0.00012845295979379266,ATAC
chr19.1566160.1569170,14.775071257747078,0.00012865757373145594,ATAC
NIPAL2,14.772356016154609,0.00012884029158404572,RNA
chr2.26785332.26787035,14.769907127273365,0.0001290053101170301,ATAC
chr1.41360243.41367339,14.764988078881117,0.00012933742494125264,ATAC
chr19.58475222.58477098,14.743363373055145,0.0001308076990517871,ATAC
chr17.37358318.37359990,14.742056359193047,0.0001308971018852587,ATAC
chrX.317552.320943,14.729785283170532,0.0001317394838593259,ATAC
chr11.35138439.35147194,14.72586981368732,0.00013200942113770507,ATAC
chr12.57940644.57942365,14.718545745766713,0.0001325158500651527,ATAC
LIX1,14.711752490430117,0.00013298732708324901,RNA
chr8.6707631.6709486,14.684597009622015,0.00013488897934129776,ATAC
chr12.47812129.47814936,14.674796359862054,0.0001355820180567145,ATAC
chr7.73521298.73523251,14.669833150194826,0.00013593435305503637,ATAC
chr16.75462744.75465321,14.658613786276517,0.00013673421562241213,ATAC
RPL34.AS1,14.656993813247121,0.00013685010000096692,RNA
chr19.1406578.1412482,14.655594097918799,0.00013695030807281316,ATAC
chr8.123041385.123042886,14.647461550188435,0.00013753399744927694,ATAC
chr11.62786213.62788189,14.64698458593607,0.00013756830793347876,ATAC
chr14.50311445.50313207,14.631137834212657,0.0001387131680387489,ATAC
chr17.45160436.45162567,14.621878792998354,0.00013938653741584923,ATAC
chr20.5126082.5128411,14.61571713499991,0.00013983647401290652,ATAC
chr1.51234737.51237507,14.611010318483851,0.00014018116194443702,ATAC
chr1.179881689.179884197,14.596285677563458,0.00014126501595808352,ATAC
chr1.154998836.155011007,14.587368901302382,0.00014192546911524269,ATAC
KLRC2,14.581942133225095,0.00014232894602665133,RNA
chr4.139300594.139302778,14.566896520950275,0.00014345363955331152,ATAC
chr7.98280493.98286700,14.557313599466493,0.00014417465388011507,ATAC
chr8.93915975.93918088,14.548780598395098,0.00014481974905095407,ATAC
chr5.112975949.112978032,14.543939192911315,0.0001451870533378176,ATAC
chr22.30356107.30357743,14.536058557608417,0.00014578694669344587,ATAC
