feature,score,p_value,feature_type
chr1.41360243.41367339,11.03624530605909,0.0009251921721837223,ATAC
ACVR1C,11.033575503651736,0.0009265111284267996,RNA
chr17.47895169.47897119,11.033101311602056,0.0009267455915079654,ATAC
chr19.8512067.8515989,11.031629823441222,0.0009274735478322437,ATAC
chr3.15205638.15207563,11.021302467051884,0.000932598891677936,ATAC
chr11.45803784.45805933,11.018457352002354,0.0009340159220805229,ATAC
chr22.20702042.20704546,11.018154418862013,0.0009341669285560441,ATAC
chr22.30422787.30427167,11.017958598602204,0.0009342645544326374,ATAC
chr17.7204222.7206768,11.014111741085319,0.0009361844959881254,ATAC
chr17.1561581.1563479,11.013743079937335,0.0009363687020850287,ATAC
chr3.108221713.108223219,10.998950751108305,0.0009437902409169022,ATAC
chr2.74481858.74483762,10.99740141426316,0.0009445710060731836,ATAC
chr16.8866902.8869934,10.997308841881996,0.0009446176772492543,ATAC
chr16.78099012.78100522,10.995790559353772,0.0009453834660692807,ATAC
chr17.7237400.7240891,10.992958542838394,0.0009468135546696799,ATAC
chr1.86703795.86705963,10.991019901003506,0.0009477937774355036,ATAC
chr8.140463775.140465443,10.984265850321105,0.0009512168198152372,ATAC
chr1.154557546.154559978,10.972330211630572,0.0009572966081928494,ATAC
chr22.38699366.38701898,10.961383604067876,0.0009629072045198537,ATAC
chr2.86440462.86443111,10.951098547962019,0.0009682090771165504,ATAC
chr9.86281589.86283532,10.949455199252355,0.0009690589473971261,ATAC
TACR1,10.9465661696165,0.000970554863486359,RNA
chr11.126268151.126269709,10.94469751148286,0.0009715236851230902,ATAC
chr3.49092811.49095069,10.942448815012437,0.0009726908397330897,ATAC
DUSP2,10.936039035483455,0.000976025547442587,RNA
chr10.132443545.132449816,10.930480438371916,0.0009789268002293264,ATAC
chr12.112418197.112419863,10.927084306250094,0.0009807036743909882,ATAC
chr5.180069540.180072687,10.92687124162307,0.000980815259781015,ATAC
chr7.920543.926453,10.918944653677315,0.0009849756947548978,ATAC
chr2.191677155.191680642,10.904757523652307,0.0009924667938289787,ATAC
chr10.124916097.124918439,10.90336041616494,0.0009932076103073056,ATAC
chr4.2240963.2242816,10.89704878683706,0.0009965613411143397,ATAC
chr2.175167257.175169009,10.895206428965626,0.0009975424530408341,ATAC
chr15.56917650.56920264,10.886813712538567,0.0010020242283118265,ATAC
chr19.38335230.38337646,10.886220843453602,0.001002341595328757,ATAC
chr2.10041995.10045012,10.885065713373963,0.0010029602371617518,ATAC
chr16.969920.971833,10.8773633164935,0.0010070952363881592,ATAC
PARM1,10.873253622581583,0.00100930856997663,RNA
chr5.172004848.172007932,10.86791107572193,0.0010121932431957949,ATAC
chr2.174485681.174487894,10.86659421076956,0.0010129055580736168,ATAC
chr3.72996251.72998042,10.854722738696276,0.0010193500117833384,ATAC
chr16.31178808.31182722,10.848357764701428,0.0010228223424649805,ATAC
chr11.1308621.1311621,10.8468690686015,0.001023636209457579,ATAC
chr7.6080487.6082043,10.84501550659235,0.0010246504649799332,ATAC
chr12.94147691.94151006,10.844551345404685,0.0010249046099447612,ATAC
chr3.155869799.155872098,10.84291074326061,0.0010258034106155132,ATAC
chr11.117094735.117099384,10.837436080276351,0.001028808476912464,ATAC
chr17.50558567.50563922,10.826644473781354,0.0010347581821868754,ATAC
chr1.9822778.9826136,10.826574073677177,0.0010347971099105265,ATAC
chr2.148019985.148022011,10.813735738099519,0.0010419209310070802,ATAC
chr19.55674163.55675864,10.80589407256887,0.0010462965910438605,ATAC
chr8.118108611.118112571,10.80532402500282,0.0010466154033876602,ATAC
chr16.81006085.81008389,10.804390559862973,0.001047137678024697,ATAC
SYT1,10.798927969609556,0.001050199301174733,RNA
chr7.155296520.155300068,10.790677323695187,0.001054840753452182,ATAC
chr17.8220664.8224096,10.787324377899154,0.001056732908768471,ATAC
chr12.93376496.93379820,10.787311681144905,0.0010567400804124235,ATAC
chr1.67684260.67687042,10.784002065981271,0.0010586111687864738,ATAC
chr18.9913158.9915480,10.782414999913364,0.0010595096058614605,ATAC
chr17.7403174.7406808,10.76054441230458,0.0010719695105559513,ATAC
chr19.1566160.1569170,10.759670194463025,0.0010724706364328208,ATAC
chr19.11504684.11506721,10.75150950940773,0.001077160033279408,ATAC
chr6.24719006.24722062,10.749204129420592,0.001078488540198858,ATAC
chr6.85677643.85679608,10.741589630517524,0.0010828883102140061,ATAC
chr1.111448308.111450029,10.741512308295716,0.0010829330812997008,ATAC
chr1.88683088.88685396,10.740851473234194,0.0010833157943132543,ATAC
chr2.96815317.96817465,10.734174898927472,0.0010871901311883829,ATAC
chr10.14837297.14839429,10.732776386389979,0.0010880034483852236,ATAC
chr19.11373826.11377542,10.701551917419991,0.0011063237546563983,ATAC
AL162414.1,10.700168868026399,0.00110714242236859,RNA
chr8.100719240.100723337,10.698900421650954,0.0011078937929023893,ATAC
MSC.AS1,10.697786872639305,0.001108553835163622,RNA
chr19.58361837.58363342,10.687547836864935,0.001114641605600976,ATAC
chr17.49787866.49789736,10.685063495845615,0.0011161238081373423,ATAC
chr2.127525502.127527631,10.68478372519003,0.00111629084943083,ATAC
chr16.30095016.30097280,10.674548828109213,0.001122419198443643,ATAC
chr5.108380124.108383437,10.669880269266336,0.0011252259042806958,ATAC
chr9.99103914.99106230,10.657533487467006,0.0011326830357984317,ATAC
chr12.62259196.62261528,10.653046922072857,0.001135405193633442,ATAC
chr11.3421766.3423793,10.650921363304946,0.0011366971590740258,ATAC
chr16.28950216.28951792,10.650747218010379,0.0011368030747617385,ATAC
chr11.4093994.4096216,10.648145257927947,0.0011383867863810739,ATAC
chr16.88569441.88571184,10.645517670749733,0.0011399883655329175,ATAC
chr4.42655283.42657992,10.645210936390754,0.0011401754764795893,ATAC
chr6.73519813.73524257,10.644466449305659,0.0011406297503206955,ATAC
NETO1,10.642735178504227,0.0011416868528662104,RNA
FIRRE,10.632729233546105,0.0011478158997457223,RNA
chr14.75660124.75661886,10.6276316187674,0.0011509512074808432,ATAC
chr16.24538783.24541076,10.624763560823759,0.0011527190319566862,ATAC
chr6.159726165.159728347,10.608672159344406,0.0011626886732892755,ATAC
chr10.96585615.96588319,10.608292235791264,0.0011629251131335967,ATAC
NEXMIF,10.596037355175977,0.0011705779545769766,RNA
NETO2,10.588033783563422,0.0011756035047196097,RNA
chr1.154403128.154408717,10.575965185321229,0.0011832229250071527,ATAC
chr17.4939012.4941282,10.574230717560445,0.0011843220749649568,ATAC
chr22.38704978.38707788,10.573707686595682,0.0011846537281008736,ATAC
chr21.37365566.37368899,10.57299855847378,0.0011851035355118992,ATAC
chr14.101963834.101965804,10.558505792936396,0.001194334469739529,ATAC
chr21.46227387.46229978,10.557923051894988,0.0011947071577710572,ATAC
chr10.5684043.5686066,10.555577273518649,0.0011962085770052932,ATAC
chr11.65571822.65578178,10.554401378571685,0.0011969619300300411,ATAC
chr11.62572922.62575691,10.546303475226146,0.0012021630386200768,ATAC
chr1.45339343.45341468,10.537038819956583,0.0012081416333078144,ATAC
chr5.132865921.132867396,10.537015726683917,0.0012081565732739105,ATAC
chr15.44662334.44664563,10.534816925222088,0.0012095799244940426,ATAC
RGS7,10.529370986584478,0.0012131125701004093,RNA
chr11.74397374.74399294,10.527939753781805,0.0012140427097136791,ATAC
chr6.33271091.33272736,10.522638779842413,0.0012174940460791892,ATAC
chr1.32013012.32015439,10.521913443982523,0.0012179670677552672,ATAC
chr15.75450122.75456557,10.518257512268926,0.001220354090439332,ATAC
chr10.15167624.15170339,10.513727078212508,0.0012233186722644964,ATAC
AC013652.1,10.510238037105317,0.0012256067730386897,RNA
chr11.76205914.76211316,10.510176985789334,0.0012256468488743978,ATAC
chr1.11059091.11061427,10.496710458781928,0.001234519208216106,ATAC
chr20.36773172.36774696,10.493845717654422,0.0012364150131144711,ATAC
chr4.184472213.184475651,10.468764433907534,0.001253139659630597,ATAC
chr1.150558493.150564690,10.465072878243616,0.001255620545427732,ATAC
chr19.39340876.39343325,10.465062815655642,0.0012556273147248229,ATAC
SERPINI2,10.45472786578771,0.0012625994061663524,RNA
chr20.4685975.4687648,10.44517680991103,0.0012690775681174554,ATAC
chr19.12293622.12295433,10.444240139073047,0.0012697146924150562,ATAC
chr9.135905091.135908602,10.443778586994496,0.0012700287597939082,ATAC
chr1.205283861.205287077,10.440253029899322,0.0012724303578224285,ATAC
chr15.40806627.40808095,10.440168330576688,0.001272488111329961,ATAC
chr4.40054350.40058301,10.431341000745984,0.0012785217549515955,ATAC
chr2.54722938.54725339,10.425073038213137,0.0012828236275003345,ATAC
chr1.40038766.40041510,10.423344314362977,0.0012840126775478485,ATAC
chr7.100582991.100587403,10.418322388813014,0.0012874731983545744,ATAC
chr4.6986364.6987966,10.413070291772945,0.0012911024435605261,ATAC
chr3.23916355.23918082,10.411691517722252,0.0012920569063975841,ATAC
chr14.58297302.58300107,10.410439008932041,0.0012929245816688563,ATAC
chr4.39181825.39183519,10.405420775661582,0.0012964068917248354,ATAC
SLC27A6,10.403062962486747,0.0012980463348982638,RNA
chr10.6088550.6090180,10.39440584072596,0.0013040838868010993,ATAC
chr2.99335712.99338367,10.391392618237294,0.0013061920081940976,ATAC
chr12.26831907.26834330,10.390131053204165,0.0013070756547301117,ATAC
chr16.67561471.67564277,10.382244491919332,0.0013126134481872681,ATAC
P2RX5,10.379556355769763,0.0013145064380283124,RNA
chr15.75200637.75205234,10.378153038082955,0.0013154957561609735,ATAC
chr4.25233470.25235506,10.357925320512393,0.0013298401652662706,ATAC
chr19.18918617.18920154,10.354566198528218,0.0013322375855321126,ATAC
LINC02246,10.353001847368045,0.0013333555652544752,RNA
chr21.42232459.42235488,10.341237145792004,0.0013417938699306368,ATAC
chr7.138459500.138461485,10.338502435277302,0.0013437631029522543,ATAC
chr1.21782036.21784090,10.325052603198982,0.0013534909080417166,ATAC
chr11.67467786.67469859,10.318831263620748,0.0013580147183352637,ATAC
chr9.34636835.34638646,10.315019541897124,0.001360793961628365,ATAC
chr12.108628290.108636446,10.31487070080213,0.0013609026031813096,ATAC
chr17.5485630.5487421,10.308327884301974,0.0013656870143903634,ATAC
chr19.35931123.35932215,10.300434839032226,0.0013714814842096335,ATAC
chr11.61814531.61817495,10.294918189385763,0.0013755461840107527,ATAC
chr10.12068290.12069783,10.275860279802355,0.0013896824104211638,ATAC
chr17.75046214.75048069,10.272455436343039,0.0013922234276353691,ATAC
chr16.2512277.2521599,10.270405187661998,0.0013937557902997002,ATAC
chr22.43013547.43016012,10.269766639266217,0.0013942333927512115,ATAC
chr16.11583991.11587777,10.250554571469143,0.0014086809585432563,ATAC
chr11.2990668.2993288,10.248302910142455,0.0014103841299737431,ATAC
chr20.35615332.35620021,10.247495267894369,0.00141099554468986,ATAC
chr19.58554106.58556669,10.232663997737939,0.001422271280514148,ATAC
chr3.187737225.187746231,10.22511664511149,0.001428044334968249,ATAC
chr11.3854015.3856951,10.217754764276766,0.0014336984201291372,ATAC
chr6.44126489.44128953,10.217330482549034,0.0014340249689531734,ATAC
chr16.4800207.4803919,10.213345652378102,0.001437095581257207,ATAC
chr11.95229616.95232932,10.19140041049809,0.0014541259484942037,ATAC
chr6.33247997.33250155,10.186150624237102,0.0014582302446690854,ATAC
AC104809.2,10.17466534350803,0.0014672504920654138,RNA
ZFAT,10.169230134341932,0.0014715388776054918,RNA
chr1.156212477.156213804,10.16703583230059,0.001473273784905245,ATAC
chr17.21040153.21044184,10.1665883079755,0.0014736278710875447,ATAC
chr20.41027941.41029989,10.158314000938088,0.0014801901704318775,ATAC
DAB1,10.152634447174828,0.0014847117388296107,RNA
chr12.15881636.15883148,10.143842458735207,0.0014917388089294222,ATAC
chr1.23367576.23370091,10.136041006973764,0.0014980024337299983,ATAC
chr19.38315263.38317578,10.128810528382852,0.0015038314587030267,ATAC
chr3.179322310.179324678,10.121520149195042,0.001509732073417102,ATAC
chr14.24140498.24142315,10.116336050209224,0.00151394221299978,ATAC
chr2.70123049.70125846,10.115933141496019,0.0015142699239177135,ATAC
chr7.129224263.129226153,10.114605518107266,0.0015153502726243443,ATAC
chr19.29810454.29813310,10.113273278646911,0.0015164351637138897,ATAC
chr1.28884691.28888366,10.108378882554288,0.0015204276184861876,ATAC
chr6.30570492.30572106,10.100421580110341,0.0015269413228165103,ATAC
chr19.48468435.48470174,10.089622413049867,0.001535826637858076,ATAC
chr10.119724635.119726856,10.089148076123033,0.001536218112245434,ATAC
chr1.28668253.28670306,10.088424101652338,0.00153681580986199,ATAC
chr11.86244077.86246095,10.08414590769458,0.0015403526138418218,ATAC
chr8.56210206.56212774,10.082819482048276,0.001541450852752071,ATAC
RPS6KA2,10.067986946430004,0.001553785977476666,RNA
LIX1,10.065212840074407,0.0015561040909253625,RNA
CCR10,10.062962051310118,0.0015579874853302225,RNA
chr8.120808558.120812725,10.062492808330017,0.0015583804254438029,ATAC
CLCN4,10.05931815156815,0.001561041499030715,RNA
chr12.25384660.25387890,10.055718864201362,0.0015640640856998513,ATAC
chr9.75027102.75029111,10.050631722261597,0.0015683462643838865,ATAC
chr19.10652377.10656290,10.0458404991433,0.0015723902269556725,ATAC
chr12.64608791.64612454,10.020250014094547,0.0015941693778485319,ATAC
chr7.44123032.44124360,10.003999097189702,0.00160815862994639,ATAC
chr9.35731578.35733655,10.001401265778275,0.0016104064381697297,ATAC
chr3.186569888.186571483,9.988246887584326,0.0016218374825061979,ATAC
chr6.36593235.36596746,9.982005542165068,0.0016272899282114778,ATAC
chr19.2474408.2479984,9.971502473615592,0.00163650744674551,ATAC
chr10.72353627.72355558,9.958754739477367,0.0016477661071110994,ATAC
chr18.12882918.12884870,9.946052766801317,0.0016590625440402278,ATAC
chr19.48713238.48714998,9.945401656036879,0.0016596437194309375,ATAC
DOCK1,9.939536247670487,0.001664888451535955,RNA
C16orf74,9.938433349044601,0.0016658765189666157,RNA
chr1.6612563.6615586,9.933162994679218,0.001670606360020886,ATAC
chr5.176388042.176389826,9.925949664237855,0.0016771020126573161,ATAC
chr4.6908700.6911523,9.922863857217145,0.0016798886256671475,ATAC
chr2.9950511.9952427,9.919383186174288,0.001683037457819059,ATAC
chr17.45314357.45318086,9.91187952659533,0.0016898461299393892,ATAC
chr3.132721631.132723499,9.904013226118568,0.0016970138750754561,ATAC
chr11.35138439.35147194,9.891477929086445,0.0017084998214546574,ATAC
MCF2L2,9.887661807594545,0.0017120121328045741,RNA
chr1.9651252.9655773,9.874835578964687,0.0017238710417342617,ATAC
chr17.30378040.30380339,9.864575769148908,0.001733417086991672,ATAC
chr10.102151568.102153028,9.856045413783352,0.0017413948380827476,ATAC
chr14.58243840.58245491,9.850881445619585,0.0017462423798411044,ATAC
chr16.88662258.88664314,9.850776167463419,0.0017463413493414388,ATAC
chr11.235652.237572,9.843698689405308,0.00175300779362503,ATAC
chr17.75268831.75272861,9.837018225096745,0.001759323981031648,ATAC
chr20.3406516.3409306,9.831801301468373,0.0017642724939652755,ATAC
chr1.212034649.212036389,9.828013869789697,0.0017678739129576362,ATAC
chr11.60905364.60907363,9.825875998823987,0.00176991008069171,ATAC
chr12.123267833.123272334,9.823704885418605,0.0017719803460609011,ATAC
chr1.161131624.161133658,9.81739861252414,0.001778007644568062,ATAC
chr17.58351642.58353906,9.813859915090926,0.0017813989104733762,ATAC
chr5.141968401.141970679,9.807695510109108,0.001787322180838121,ATAC
chr3.195894526.195897458,9.805517159156043,0.0017894200986126839,ATAC
chr19.19319910.19321911,9.803191108005347,0.0017916630229870257,ATAC
chr16.29862477.29864051,9.800864022634714,0.0017939098007141135,ATAC
chr11.130001349.130004755,9.795505813840666,0.00179909397971888,ATAC
chr1.45499363.45500759,9.795064919503305,0.0017995212308688604,ATAC
chr6.144062868.144065231,9.776441631784035,0.0018176626224501446,ATAC
chr17.18857545.18858810,9.770313084483815,0.0018236731053155521,ATAC
C15orf41,9.768664948763421,0.001825292930551953,RNA
chr1.1347808.1350157,9.76834831646672,0.0018256042912036098,ATAC
chr1.47333290.47335000,9.767471117749771,0.0018264671670100178,ATAC
chr22.41468126.41469780,9.765670538618487,0.0018282396438029868,ATAC
EPHA1.AS1,9.764668299248221,0.0018292269973127313,RNA
chr15.90229897.90234874,9.764337913105301,0.001829552594997555,ATAC
ACSM3,9.761819299384397,0.0018320366399929304,RNA
chr11.34050992.34053861,9.758097820473658,0.0018357133099642328,ATAC
chr13.51583470.51585713,9.749569498973322,0.0018441672270533029,ATAC
chr7.112449358.112451734,9.74321931407244,0.0018504876767693559,ATAC
chr1.171780664.171782401,9.74018746462729,0.001853513082328795,ATAC
chr4.189940081.189941505,9.727280292450502,0.0018664491277393218,ATAC
AC021678.2,9.716770804053487,0.0018770498127646477,RNA
chr12.47812129.47814936,9.715489096258137,0.0018783468184352088,ATAC
TRGC1,9.706273279499221,0.0018876994663792578,RNA
chr10.102393488.102396714,9.706078384354408,0.0018878977649865662,ATAC
chr5.32443275.32445227,9.704879821011794,0.0018891177240106922,ATAC
chr2.24792596.24794014,9.694877052814418,0.0018993303220025384,ATAC
chr13.111153043.111154516,9.694655472476859,0.0018995571840731808,ATAC
chr19.55079957.55082865,9.685059939458569,0.001909407885097686,ATAC
chr16.18800739.18802348,9.682354444388125,0.0019121946894976529,ATAC
chr16.787016.789695,9.678078353256995,0.0019166077173634252,ATAC
chr8.143022292.143027793,9.67721516339753,0.00191749980369962,ATAC
chr6.32852397.32855172,9.67493330520946,0.0019198600814472758,ATAC
chr16.75432688.75434797,9.673665332440486,0.0019211729050455087,ATAC
